Date,0050.TW,GLD,QQQ,SPY
2015-10-05,2.1822026630965734,2.2961789971638202,3.0047941872016066,2.0532392730685585
2015-10-06,2.1994129247023917,2.3191894255333145,2.9905528685842246,2.046204368298879
2015-10-07,2.2321113000687482,2.315811682959593,3.008496696002379,2.062963126249061
2015-10-08,2.2269481130368707,2.3039899060708287,3.020459637680727,2.0815849439811753
2015-10-09,2.2562049064659697,2.3405109826159483,3.034130367394425,2.082827046105919
2015-10-12,2.2562049064659697,2.3497994525744215,3.0415349169164747,2.0847922911581533
2015-10-13,2.2475999565799474,2.361410241347051,3.021882599343729,2.071653731294211
2015-10-14,2.2389951876108114,2.402575472341592,3.017041487172808,2.0617225186072465
2015-10-15,2.2716935629771684,2.391598131096258,3.0665987015240783,2.0933790296397063
2015-10-16,2.2630889749249197,2.374709740346911,3.079416356359217,2.1028968309863103
2015-10-19,2.269972681550096,2.364787822861142,3.0970746552857817,2.1039311999838595
2015-10-20,2.269972681550096,2.3797763542074937,3.081125782672797,2.1012413175212057
2015-10-21,2.2544840250388973,2.358665946300625,3.0623270080581055,2.0882064374104945
2015-10-22,2.2544840250388973,2.357821510657195,3.1247009410855253,2.123483893770659
2015-10-23,2.26825143828925,2.3538104816158083,3.212138658720549,2.146761773069492
2015-10-26,2.291324854361906,2.3523327595047125,3.2141322092872353,2.141484380224852
2015-10-27,2.2789003871621376,2.35761036148143,3.2206839179704727,2.137347091045021
2015-10-28,2.262927235228136,2.338610962153322,3.2474564267724153,2.161658592099939
2015-10-29,2.2469535405434744,2.3162339813111235,3.242328849950916,2.1604166767855615
2015-10-30,2.2434037703079204,2.3073676486445502,3.2278041091996696,2.1511060481350532
2015-11-02,2.2469535405434744,2.292379117298199,3.26426001254219,2.1765557847511183
2015-11-03,2.2824505192314652,2.258391508743001,3.2756528333963484,2.182866052110378
2015-11-04,2.32682165213301,2.237069951660368,3.2759378938084436,2.17624549273289
2015-11-05,2.321496906321236,2.23010347839679,3.267108744345161,2.1740725145534614
2015-11-06,2.2753511596772444,2.197593430893057,3.269387355323942,2.17293502623378
2015-11-09,2.259377645909469,2.20392661768897,3.23464017617576,2.1526575082261945
2015-11-10,2.2327550023519196,2.199282302179918,3.226379977337931,2.1576233013800428
2015-11-11,2.206132177877483,2.1918936916244403,3.222392876204559,2.1491408030828194
2015-11-12,2.2096819481130368,2.1923158289163402,3.1910626773655597,2.1191392450843654
2015-11-13,2.1866088938741544,2.1861937912961924,3.1284036839260447,2.0953446483126728
2015-11-16,2.170635561023266,2.189360384694149,3.1734043784389945,2.127208705661961
2015-11-17,2.213231718348591,2.1604390678802723,3.1753983970851754,2.1256568719500875
2015-11-18,2.1795097152368204,2.1623390883428986,3.2363486663303513,2.1593826814087445
2015-11-19,2.2114567427723704,2.1861937912961924,3.2386272773091327,2.157519995247544
2015-11-20,2.2114567427723704,2.1762718738104234,3.260557737781165,2.165382283129044
2015-11-23,2.2221058725621448,2.1587503576530422,3.2511591696129347,2.1629003206039505
2015-11-24,2.199033180157036,2.173105441472098,3.2483113739689524,2.1657971889523338
2015-11-25,2.199033180157036,2.162972374810564,3.2511591696129347,2.165486523313373
2015-11-26,2.2292050511994788,2.137428800570409,3.255716625610244,2.167969233079931
2015-11-27,2.199033180157036,2.137428800570409,3.255716625610244,2.167969233079931
2015-11-30,2.1724101747657127,2.151572735213699,3.2474564267724153,2.1589690832580177
2015-12-01,2.215006513007924,2.1591724949449422,3.279926165140552,2.1795553988009018
2015-12-02,2.2114567427723704,2.1256070236816442,3.259703960783364,2.157313196172181
2015-12-03,2.215006513007924,2.148195153699608,3.2044490487864046,2.1271048390983633
2015-12-04,2.1919332778521547,2.195904559606196,3.2793553421971207,2.1685898171163878
2015-12-07,2.218556102326591,2.16740554114385,3.264545072954285,2.1554512572524454
2015-12-08,2.183059304555487,2.1709942718337065,3.2648301333663796,2.1409680363727257
2015-12-09,2.156436299164164,2.1667722546761854,3.2152719828561205,2.124311650503211
2015-12-10,2.14933712052683,2.1648723952731896,3.229797893806103,2.1297945347506513
2015-12-11,2.1244896334623875,2.1766941721619544,3.155460316981093,2.0885174766701873
2015-12-14,2.1085159387777255,2.1488284401672733,3.179385498218548,2.0990685261521436
2015-12-15,2.1102901906863987,2.143128539839026,3.1987525213394514,2.1211044901365996
2015-12-16,2.142237760972609,2.169094412430711,3.2463171212830244,2.152140603942969
2015-12-17,2.1670856098708255,2.121595994640258,3.199038283870788,2.119346044159729
2015-12-18,2.156436299164164,2.15410604214399,3.137672360034577,2.08158961424033
2015-12-21,2.1528865289286103,2.1775386078053844,3.172526963426726,2.098761036289408
2015-12-22,2.158211636574158,2.16613896820852,3.1933806070218713,2.1178061663112913
2015-12-23,2.1617612258928247,2.1598057814126075,3.2170935142086114,2.1440315395677434
2015-12-24,2.1724101747657127,2.175427599226624,3.216522457225433,2.14049223037006
2015-12-25,2.1866088938741544,2.158961345769177,3.2148081160771613,2.135601908604149
2015-12-28,2.181284871729927,2.158961345769177,3.2148081160771613,2.135601908604149
2015-12-29,2.1653109961283787,2.157483623658081,3.2653738076991354,2.15839258646798
2015-12-30,2.14933712052683,2.141017531260265,3.2359479902831376,2.1430941251502422
2015-12-31,2.156436299164164,2.1418619669036953,3.1956662391930686,2.1216567015790333
2016-01-04,2.113840322755726,2.1720498566529023,3.1282440688184514,2.0919968197403263
2016-01-05,2.0960918334117307,2.1781718942730497,3.122817389200025,2.095535008075812
2016-01-06,2.0747937547490682,2.2096263569575867,3.0928209828803435,2.0691017148817994
2016-01-07,2.035747005825524,2.2408698315259894,2.9959732291294765,2.019461343517736
2016-01-08,2.0392967760610774,2.2309479140402204,2.971404672626957,1.99729330460439
2016-01-11,2.0073495676086406,2.2111040790686824,2.9805467332322517,1.9992708791407918
2016-01-12,2.005574772949307,2.199915588647583,3.0151141698545807,2.015402141070969
2016-01-13,2.02864782718819,2.2106819417767825,2.911124693217774,1.965136889032027
2016-01-14,2.012674132503528,2.174794151699328,2.9731180776162396,1.997398292030184
2016-01-15,2.012674132503528,2.197171293601157,2.8808425243667557,1.9545217635944705
2016-01-18,2.0268726706950826,2.1950602850223966,2.8871264915791914,1.957122911133188
2016-01-19,2.0321974165068566,2.1950602850223966,2.8871264915791914,1.957122911133188
2016-01-20,1.9842770561204184,2.224403739128173,2.878272299862958,1.9320421249903326
2016-01-21,1.980726924051091,2.2269368849988336,2.8811278188185976,1.9428659176069143
2016-01-22,2.0073495676086406,2.2165928302211646,2.9645482441928594,1.9827241509562261
2016-01-25,2.0428465462966314,2.2393921094148936,2.9205527503941524,1.9527519221852627
2016-01-26,2.023323081376416,2.2649356836550485,2.946835179965449,1.979394256179033
2016-01-27,2.0321974165068566,2.273379879029722,2.873414102790491,1.9578514715612976
2016-01-28,2.0428465462966314,2.2491028777248974,2.913982084491391,1.9680500098822684
2016-01-29,2.0943166769186234,2.2577580612157053,2.974832418764511,2.0160259008836503
2016-02-01,2.113840322755726,2.280979638760965,2.982832599443196,2.0152971536451747
2016-02-02,2.106741144118392,2.281823913344765,2.9182673522627023,1.978977295441715
2016-02-03,2.0925424250099502,2.3063120638253545,2.9042689669029182,1.990841434987564
2016-02-04,2.0943166769186234,2.3341777958200356,2.9039827362920874,1.9939635966375628
2016-02-05,2.0943166769186234,2.3711210096570547,2.8031364134602343,1.9559777635884927
2016-02-08,2.0943166769186234,2.4029977706931227,2.7602835017073786,1.9296487105788096
2016-02-09,2.0943166769186234,2.3977201687164054,2.7517136682839984,1.9297531375735053
2016-02-10,2.0943166769186234,2.4162972696929823,2.762282903267745,1.9280879099693593
2016-02-11,2.0943166769186234,2.51340511385265,2.758283866107265,1.9030069370161378
2016-02-12,2.0943166769186234,2.4986278927416947,2.8002794902661114,1.9422410369320358
2016-02-15,2.0943166769186234,2.4228414446050297,2.8634166269091645,1.9750234540414742
2016-02-16,2.1386879907370555,2.4228414446050297,2.8634166269091645,1.9750234540414742
2016-02-17,2.1280390418641675,2.4378299759513813,2.9282657643030174,2.0072841097981664
2016-02-18,2.1617612258928247,2.4971501706305994,2.894841143766287,1.9990631460135975
2016-02-19,2.159986069399718,2.4821618003438783,2.9034114452691617,1.9981268524582936
2016-02-22,2.158211636574158,2.438040964067516,2.950549390753581,2.0270579870585252
2016-02-23,2.159986069399718,2.474562040612635,2.9019828666522263,2.0014565604251207
2016-02-24,2.1404629663132755,2.4827950868115436,2.9296945769596996,2.010614565006458
2016-02-25,2.168860223613272,2.489339261723591,2.958548869313024,2.03496697753157
2016-02-26,2.1741846075912727,2.4722398828581094,2.9548341904453976,2.0302830812202903
2016-02-29,2.195483229004595,2.504538781186077,2.9282657643030174,2.0143614205209692
2016-03-01,2.195483229004595,2.4861726683256347,3.0222561267802672,2.0617122440371065
2016-03-02,2.213231718348591,2.5053832168295074,3.0233989428658656,2.0709744888027735
2016-03-03,2.2345296160943664,2.5486596174624396,3.017685330517367,2.0790921464548435
2016-03-04,2.239854542823027,2.544648588421053,3.018827444483724,2.085856549814292
2016-03-07,2.239854542823027,2.5573148009532476,3.0002584969007873,2.0875215906080715
2016-03-08,2.23807938632992,2.5454930240644833,2.975404177866931,2.064730539123508
2016-03-09,2.239854542823027,2.524382616157615,2.994545352631783,2.074929077444479
2016-03-10,2.245178745884141,2.5649145606844908,2.9899745563688827,2.076594491858991
2016-03-11,2.255827875673915,2.5207938854677585,3.0422541210596337,2.110104722155074
2016-03-14,2.271801751275464,2.4882838379640257,3.0473959743057124,2.107399147621661
2016-03-15,2.23807938632992,2.4901836973670215,3.0462536262996083,2.1039648258497725
2016-03-16,2.257602670333249,2.5457040121806176,3.07339451366365,2.116140565086413
2016-03-17,2.2824505192314652,2.535993243870614,3.0716794703961368,2.1295656920520782
2016-03-18,2.29664905742302,2.529026931666667,3.076493902035877,2.137934236025931
2016-03-21,2.2930996490212396,2.5112941052738895,3.088527991797375,2.140967475941627
2016-03-22,2.285999927633245,2.5186827158293674,3.097983431624176,2.139816724085946
2016-03-23,2.2842251329739116,2.461684678904675,3.0724819926893003,2.125694794454422
2016-03-24,2.2842251329739116,2.455773790460293,3.073341620680782,2.124753083398499
2016-03-25,2.2735765459347976,2.46147352972891,3.0690441828426165,2.1260086358696078
2016-03-28,2.2753511596772444,2.46147352972891,3.0690441828426165,2.1260086358696078
2016-03-29,2.259377645909469,2.507072088116368,3.1183273366499105,2.1456747235486797
2016-03-30,2.29664905742302,2.472028733682344,3.133512771607515,2.155089405573151
2016-03-31,2.2948742627636864,2.483428373279209,3.1289293371982656,2.149858902130423
2016-04-01,2.268251619206137,2.468440002992488,3.1621662578577383,2.1645040875976225
2016-04-04,2.215006513007924,2.4519739105946714,3.1501321680962397,2.1574953362792084
2016-04-05,2.215006513007924,2.4838506716307394,3.1197591918233067,2.135946573729755
2016-04-06,2.215006513007924,2.468651152168253,3.1710485343436363,2.159273397344528
2016-04-07,2.206132177877483,2.5039054947184116,3.1254905911925928,2.1334356555979035
2016-04-08,2.2274302565401456,2.5001056148527905,3.1231977037892324,2.1391896016866734
2016-04-11,2.2363045916705864,2.5338822352918533,3.111737245448132,2.134168512664435
2016-04-12,2.2345296160943664,2.534304533643384,3.1378113796444165,2.1540432675225323
2016-04-13,2.2735765459347976,2.5072830762325027,3.177926026354982,2.175801070871743
2016-04-14,2.2806759054890184,2.4722398828581094,3.178212256965813,2.1759053110560727
2016-04-15,2.2806759054890184,2.489339261723591,3.170189374431649,2.173500314401846
2016-04-18,2.266477186380577,2.4855393818579694,3.187095001531205,2.188772622268319
2016-04-19,2.257602670333249,2.524382616157615,3.1676100223777106,2.195676572971305
2016-04-20,2.2238806672214784,2.511505254449655,3.170189374431649,2.1977684754518103
2016-04-21,2.2345296160943664,2.5210048735838932,3.170476541201469,2.1859476759109153
2016-04-22,2.2434037703079204,2.4887059752559257,3.122624540448329,2.1859476759109153
2016-04-25,2.245178745884141,2.495883597695269,3.122624540448329,2.182182512980518
2016-04-26,2.254053081014582,2.5058053541214074,3.107438169331736,2.1854247936959723
2016-04-27,2.2505036726128016,2.5129829765607505,3.0825112979762466,2.1899237477447318
2016-04-28,2.215006513007924,2.560481394351204,3.0452617658509564,2.170048058834804
2016-04-29,2.1866088938741544,2.6103019698961836,3.029215298663387,2.1583324335300698
2016-05-02,2.156436299164164,2.6016466253457446,3.0578683168341163,2.1754874162669235
2016-05-03,2.156436299164164,2.5957357369013625,3.029502465433207,2.1565539988440174
2016-05-04,2.1333636067590547,2.5799029309712114,3.0100179543592067,2.144523971692999
2016-05-05,2.136913196077722,2.5769474867490203,3.009157858288231,2.1441057032831177
2016-05-06,2.11916452581684,2.6003800524104146,3.0252040914360525,2.1519513650420268
2016-05-09,2.11916452581684,2.5469707461755786,3.0338001373111196,2.1537294261073465
2016-05-10,2.1298136556066143,2.5539372194391565,3.075347341314323,2.1805081316684296
2016-05-11,2.1244896334623875,2.578003071568216,3.0475539511350753,2.160110120974657
2016-05-12,2.1227144769692803,2.557737099304778,3.0340861338822034,2.160738364236127
2016-05-13,2.0996414227303974,2.569347727017777,3.022911204032692,2.14190918699755
2016-05-16,2.1156152983319463,2.5712477474804034,3.0607336654591384,2.163038747085291
2016-05-17,2.1315886311828347,2.5801140801469766,3.0223392108905247,2.1428503376223746
2016-05-18,2.1280390418641675,2.535359957402949,3.0332272080099636,2.1434783940734783
2016-05-19,2.11739009299128,2.5305046537777622,3.017467673552467,2.1360508139140846
2016-05-20,2.1298136556066143,2.5271269112040406,3.050705998450423,2.149544873904871
2016-05-23,2.200807432065709,2.5199494498243284,3.0466943231435937,2.146616621414969
2016-05-24,2.177734558743713,2.476250911899496,3.107724868022061,2.1744409045955724
2016-05-25,2.200807432065709,2.4694955878116835,3.1300744936813363,2.1891907038678338
2016-05-26,2.206132177877483,2.4610513924370103,3.1392437028973066,2.1898183866982053
2016-05-27,2.2221058725621448,2.4407854201735724,3.155575932616212,2.1992326951019443
2016-05-30,2.241629156565474,2.4500738901320456,3.1615933285565823,2.195048329709835
2016-05-31,2.241629156565474,2.4500738901320456,3.1615933285565823,2.195048329709835
2016-06-01,2.2611526214856896,2.447540744261385,3.1618802612866546,2.1995467233274963
2016-06-02,2.2611526214856896,2.441840843933137,3.168470118448686,2.2062414464203584
2016-06-03,2.266477186380577,2.509605233987029,3.153569743903177,2.199652271184389
2016-06-06,2.2735765459347976,2.510449669630459,3.165031840522508,2.2108444538430816
2016-06-07,2.3037485978941272,2.5083386610516984,3.157008723948597,2.2142965225997577
2016-06-08,2.3161725223432357,2.5454930240644833,3.1624529565480635,2.2215133806660985
2016-06-09,2.262927235228136,2.5596369587077734,3.157295656678669,2.2184803275607683
2016-06-10,2.262927235228136,2.5699810134854424,3.121479149925511,2.197455007657357
2016-06-13,2.262927235228136,2.58898041281355,3.0954050157292263,2.1805081316684296
2016-06-14,2.2771261352534644,2.5917247078599757,3.0954050157292263,2.1762195260919905
2016-06-15,2.2806759054890184,2.6109352563638484,3.0865218030843398,2.173186472986661
2016-06-16,2.248728697036581,2.5834916616610677,3.095690778260563,2.1796714080383004
2016-06-17,2.2735765459347976,2.6166349956324653,3.059405489893754,2.1715539371965966
2016-06-20,2.289550059702573,2.6010133388780794,3.078654556982067,2.1855391216400752
2016-06-21,2.2984243948330136,2.550981614157335,3.0884229079508803,2.1917427202802453
2016-06-22,2.305523392553461,2.552248348152296,3.080952827299613,2.188168103923354
2016-06-23,2.3001991894923473,2.5355711065787143,3.1249085343412957,2.2166632231289167
2016-06-24,2.239854542823027,2.6599113962653975,2.9962002476842646,2.137064446960988
2016-06-27,2.262927235228136,2.6742664800844533,2.9367302798401553,2.0987903655168987
2016-06-28,2.271801751275464,2.645556312446342,3.0010844231686713,2.1366437500163458
2016-06-29,2.29664905742302,2.656533653691676,3.0542339135997807,2.173026750123575
2016-06-30,2.3232717009805697,2.6698333137511665,3.089571809069906,2.202677851875072
2016-07-01,2.351669681948113,2.710787556629573,3.1050863039120795,2.2073051446453986
2016-07-04,2.3534446575243333,2.7331645374717715,3.086123935514092,2.19142738438213
2016-07-05,2.3463451170532257,2.7331645374717715,3.086123935514092,2.19142738438213
2016-07-06,2.3037485978941272,2.749208331518057,3.1114060792058376,2.2045713617466918
2016-07-07,2.3321460361110105,2.738864437800019,3.1205996285555173,2.203204096676606
2016-07-08,2.3321460361110105,2.7553305301978352,3.1688644754227253,2.236011733185479
2016-07-11,2.3782923255056625,2.729364496546519,3.1869648754317597,2.243896998742019
2016-07-12,2.399590404168325,2.6841883975702223,3.2030530016943306,2.2601952691395626
2016-07-13,2.401364656076998,2.708887697226577,3.1952962223527384,2.259879372810349
2016-07-14,2.4031396316532185,2.687988277435844,3.21713049248867,2.272498039425207
2016-07-15,2.431537612620762,2.6776440615985444,3.211959852353685,2.269447612955822
2016-07-18,2.4546108477765314,2.681866239815696,3.2332188527909884,2.27554659779093
2016-07-19,2.458160075261425,2.6854549705055524,3.22144010039369,2.273234445888696
2016-07-20,2.4563850996852046,2.6470340345574375,3.2590755640621203,2.2826971381772765
2016-07-21,2.4688092050511994,2.6873549909681786,3.2516061855300946,2.2740750925365147
2016-07-22,2.4599348699207586,2.6673000068208754,3.2651086406655527,2.2842745649093166
2016-07-25,2.4492859210478706,2.6487229058442985,3.2653958074353726,2.2780705926484144
2016-07-26,2.463484640156312,2.6599113962653975,3.2691310818007535,2.2791225218203848
2016-07-27,2.4741335890291998,2.7027654985467993,3.291827320325638,2.2767038880094272
2016-07-28,2.4813205123566235,2.6949547506994214,3.303319139992864,2.279332309861607
2016-07-29,2.463353656330282,2.722820321634472,3.310501585794817,2.2830132213168564
2016-08-01,2.490304844954228,2.727886935495054,3.3280264820654755,2.2811202718763344
2016-08-02,2.490304844954228,2.750052928221118,3.3027448064532248,2.2665046024469917
2016-08-03,2.470539855990158,2.736964256277762,3.3136618245013167,2.273128711221437
2016-08-04,2.475930274631834,2.741608571786814,3.3231420725413217,2.27554659779093
2016-08-05,2.5010849585700328,2.6926325929448955,3.3550323284953807,2.2941588881943695
2016-08-08,2.5172558526612874,2.6903104351903697,3.35129705413,2.292791996745016
2016-08-09,2.5298333755472737,2.7012877764357035,3.359054535590834,2.2941588881943695
2016-08-10,2.5370201179578102,2.7139539889678983,3.350435553820541,2.2884811607350017
2016-08-11,2.5136621196222455,2.695165738815556,3.3647999773449526,2.299101143242079
2016-08-12,2.522646090386077,2.689465999546939,3.367098247662499,2.2971030195653968
2016-08-15,2.5280365090277526,2.6987544695054124,3.381463841385646,2.303727688770941
2016-08-16,2.5136621196222455,2.712054129564903,3.36278934187672,2.291845428619572
2016-08-17,2.5172558526612874,2.7126874160325682,3.368822184440406,2.296156638250319
2016-08-18,2.5118659767702716,2.7255647777405283,3.3696843868691064,2.301308868149617
2016-08-19,2.4867109309982993,2.7014989256114688,3.368822184440406,2.2979434794028495
2016-08-22,2.468743351304411,2.6974878965700824,3.3714076215277715,2.2978388655977877
2016-08-23,2.4938978543257226,2.6970657592781824,3.377441400250446,2.3024661583681145
2016-08-24,2.4867109309982993,2.66708885764511,3.355606427995273,2.2906886988321737
2016-08-25,2.5154591670586535,2.664766860950215,3.3501486210904683,2.289111832531232
2016-08-26,2.5190525382639217,2.6609669810845933,3.3550323284953807,2.2848002492797526
2016-08-29,2.5172558526612874,2.66624458306131,3.359628869130473,2.2960512772037927
2016-08-30,2.5154591670586535,2.6394342748261943,3.3487118510823812,2.292265378322749
2016-08-31,2.4938978543257226,2.6341566728494774,3.3452644456060616,2.285747191025929
2016-09-01,2.4813205123566235,2.644923025978677,3.353883427376355,2.2858523652620892
2016-09-02,2.4849140644787786,2.671944322329927,3.3647999773449526,2.296156638250319
2016-09-05,2.526239461591345,2.7171207434254856,3.385772513131678,2.3030964565436123
2016-09-06,2.546004088721641,2.7171207434254856,3.385772513131678,2.3030964565436123
2016-09-07,2.5819390671925317,2.707832112407382,3.387784318798646,2.302885734450559
2016-09-08,2.572955458262474,2.6934768675286955,3.3679602160514523,2.297628890746199
2016-09-09,2.5298333755472737,2.6757442021955486,3.2832074023963562,2.2426356551495585
2016-09-12,2.4741339508629734,2.672366459621827,3.3421035047803205,2.2748111253792715
2016-09-13,2.4741339508629734,2.6546337942886806,3.312225288532977,2.2421097839687563
2016-09-14,2.4597593805405795,2.663711276131019,3.3280264820654755,2.2412682032691067
2016-09-15,2.5513943264464305,2.6466118972655375,3.379739436528245,2.2636656453121247
2016-09-16,2.5513943264464305,2.6400675612938596,3.378126902670007,2.254914887329064
2016-09-19,2.5513943264464305,2.645556312446342,3.3634378660162234,2.2553378259980996
2016-09-20,2.547801317074936,2.6480896193766332,3.3697740240922855,2.2554430002342603
2016-09-21,2.560378116293375,2.686721543440883,3.4028957971961336,2.280806617271515
2016-09-22,2.565768354018164,2.6930547302367955,3.4299690470732336,2.295179059604089
2016-09-23,2.583736295545826,2.694743601523656,3.4080807137556977,2.2826037329941853
2016-09-26,2.5513943264464305,2.6926325929448955,3.379566247115314,2.2641093199318068
2016-09-27,2.5513943264464305,2.672999907149123,3.412976825267212,2.2781653055040687
2016-09-28,2.5513943264464305,2.6645557117744496,3.418736777485657,2.2894727501586956
2016-09-29,2.583736295545826,2.6613891183764933,3.3939671808402894,2.2687588431357093
2016-09-30,2.5495980026775698,2.652311636534155,3.419313217383021,2.285879452765186
2016-10-03,2.5675657632883455,2.645556312446342,3.4144166377920127,2.2803840522232113
2016-10-04,2.5783455150703767,2.5537260702633913,3.4092326573914375,2.2687588431357093
2016-10-05,2.569361906140319,2.5497150412220044,3.4213297038449335,2.278798966266158
2016-10-06,2.5765488294677423,2.526071487444476,3.4196010862720825,2.2803840522232113
2016-10-07,2.5747523247819952,2.527760197671706,3.4121125164807866,2.2725636098637367
2016-10-10,2.5675657632883455,2.5366266913979096,3.43371391706825,2.284400101475391
2016-10-11,2.5675657632883455,2.5237493296899496,3.384750929635131,2.2555491085222514
2016-10-12,2.596313456598039,2.527760197671706,3.381870836506035,2.25850837153294
2016-10-13,2.5765488294677423,2.5338822352918533,3.3697740240922855,2.251110120601036
2016-10-14,2.5675657632883455,2.519738300648563,3.373806294896869,2.252273015130519
2016-10-17,2.5675657632883455,2.5264936247363754,3.3645895756122157,2.2444525727710443
2016-10-18,2.5855329811484604,2.5421152814907617,3.3945443228568952,2.25850837153294
2016-10-19,2.5999066468864203,2.5566815144855823,3.3942550497293507,2.264531698169744
2016-10-20,2.6106874841697723,2.548870605578574,3.3902227789247674,2.260304366393413
2016-10-21,2.6088904367333647,2.5507706260412,3.4028957971961336,2.2613615262556364
2016-10-24,2.612483627021746,2.545070725712953,3.4437942430200863,2.270978523906683
2016-10-25,2.637638310959945,2.5642812742168255,3.43284914020233,2.2633695508817264
2016-10-26,2.6232641024713246,2.5499261903977697,3.409519824161257,2.258825762345083
2016-10-27,2.6088904367333647,2.5545705059068218,3.3939671808402894,2.252800941225349
2016-10-28,2.6088904367333647,2.5666034319713513,3.3726541172213818,2.2461439538264556
2016-10-31,2.6088904367333647,2.5742031917025945,3.3694863892429714,2.2462489412522495
2016-11-01,2.6088904367333647,2.590880433276176,3.344140820779734,2.2299740221504787
2016-11-02,2.5783455150703767,2.6100908207204183,3.317355205751948,2.216552818202503
2016-11-03,2.5585816116076274,2.6240237672475737,3.2848094044659697,2.2064077076462603
2016-11-04,2.5513943264464305,2.6259236266505694,3.2732895000290796,2.2039769311615007
2016-11-07,2.5873296667510943,2.578636358035881,3.3510536527929076,2.252590219132296
2016-11-08,2.5999066468864203,2.567870004906682,3.372942688229685,2.2627353296885384
2016-11-09,2.5154591670586535,2.566181133619821,3.3884955655903997,2.2867251432928914
2016-11-10,2.5873296667510943,2.527971346847471,3.3337726259388356,2.292431639548651
2016-11-11,2.5172558526612874,2.472028733682344,3.335213608662373,2.287147708341195
2016-11-14,2.5190525382639217,2.4511294749512413,3.301514927581666,2.2889440768224003
2016-11-15,2.5118659767702716,2.4724510320338746,3.3473087827978913,2.3068042686915913
2016-11-16,2.5154591670586535,2.465062260418766,3.3671817998522506,2.302470828627269
2016-11-17,2.522646090386077,2.4523960478865714,3.3916628254893157,2.314307507049289
2016-11-18,2.5298333755472737,2.4308635026878034,3.3789907433769386,2.3091296841298243
2016-11-21,2.533426927669429,2.439940984530142,3.4141287689029514,2.3265663768988807
2016-11-22,2.5675657632883455,2.4390965488867113,3.4244969637438496,2.3311105390562563
2016-11-23,2.580142562506784,2.3907536954528275,3.4106724699162383,2.332379355063364
2016-11-24,2.565768354018164,2.3772430472772026,3.421616402535259,2.3410453011401784
2016-11-25,2.5639711256648696,2.3772430472772026,3.421616402535259,2.3410453011401784
2016-11-28,2.5783455150703767,2.4023644842254575,3.413840431934396,2.330054686866596
2016-11-29,2.5747523247819952,2.3911758327447274,3.425649843538578,2.3345982885928733
2016-11-30,2.5765488294677423,2.359088083592525,3.384174957817261,2.32899715338364
2016-12-01,2.5873296667510943,2.354654917259239,3.3257080843296696,2.3204376892155496
2016-12-02,2.5585816116076274,2.3673211297914336,3.3323325793742877,2.3215998365035677
2016-12-05,2.5549876976516988,2.354654917259239,3.3582536515759007,2.335549713787838
2016-12-06,2.5873296667510943,2.3523327595047125,3.366318427224814,2.342947404288643
2016-12-07,2.5873296667510943,2.360776954879386,3.4089440863831344,2.373594765722988
2016-12-08,2.619670912182943,2.3552882037269036,3.4149923755701352,2.3794075570771054
2016-12-09,2.6286548829467744,2.3305890651301793,3.4417782246376682,2.3937792521682146
2016-12-12,2.617874226580309,2.3394553977967525,3.4262251132372064,2.3910316453024105
2016-12-13,2.6214677787024643,2.3316444888897445,3.469427680372385,2.406990294454235
2016-12-14,2.6268580164272533,2.2974457311587813,3.462227447549645,2.3871218911485887
2016-12-15,2.6232641024713246,2.2659911074146137,3.467699764918776,2.3969497977030545
2016-12-16,2.5981097803668995,2.280979638760965,3.454843961604843,2.392262912425916
2016-12-19,2.5819390671925317,2.292379117298199,3.4689993876350016,2.3974715590558007
2016-12-20,2.5783455150703767,2.2754908876084827,3.4822876964017677,2.406719793044004
2016-12-21,2.5765488294677423,2.2767574605438132,3.479687748850075,2.400022267795649
2016-12-22,2.544207403119007,2.2712687093913306,3.4698665048983934,2.3958765721493394
2016-12-23,2.5352236132720627,2.278446331830674,3.4721767112430473,2.39938468401587
2016-12-26,2.544207403119007,2.291745830830534,3.4900866028978568,2.4053372095238914
2016-12-27,2.542410355682599,2.291745830830534,3.4900866028978568,2.4053372095238914
2016-12-28,2.572955458262474,2.2980790176264465,3.4629323752682244,2.385458718458471
2016-12-29,2.560378116293375,2.3282669073756534,3.458022689451372,2.3849276165874156
2016-12-30,2.580142562506784,2.3139118235565976,3.422491711189803,2.3762106712806337
2017-01-03,2.583736295545826,2.332066787241275,3.453111833435784,2.394388814393066
2017-01-04,2.5819390671925317,2.340299833440183,3.471887906194997,2.408632544383341
2017-01-05,2.6052970655280965,2.3766097608095373,3.49153039409836,2.406719793044004
2017-01-06,2.6106874841697723,2.359088083592525,3.5221507503840885,2.4153302564420622
2017-01-09,2.6035001990085753,2.3785096202125326,3.5337055267433124,2.407356816392684
2017-01-10,2.6017033324890546,2.388642686874067,3.5415049013188957,2.407356816392684
2017-01-11,2.6017033324890546,2.396031297429545,3.5510371061827803,2.414160449929031
2017-01-12,2.6286548829467744,2.4046866419799833,3.545549108150586,2.408101816133018
2017-01-13,2.6088904367333647,2.4110196677162654,3.5576814946059105,2.413628974437243
2017-01-16,2.5873296667510943,2.4456407237987587,3.5469938355100785,2.4051248061375423
2017-01-17,2.5981097803668995,2.4456407237987587,3.5469938355100785,2.4051248061375423
2017-01-18,2.5927202663096574,2.4249526142434212,3.5542148978703203,2.4104403082968835
2017-01-19,2.5855329811484604,2.4228414446050297,3.5524820675820195,2.401510399172654
